,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
31,AEP.O,True,100.0,58.7253793581503,58.7253793581503,56.1536366683425,60.5939243917386,60.6682333871585,100.0
32,AXP,False,,34.2995806545821,49.4633588400285,55.3724020891037,50.1679054167931,57.6596127293576,19.1358024691358
33,AIG,False,,27.0103925019991,46.2082850039983,24.0789730892031,37.2696697035426,70.388945752303,7.8125
34,AMT,True,100.0,44.1814300325309,44.1814300325309,24.7469234884965,60.222196995855,51.7945231294503,100.0
35,AWK,False,100.0,70.6857986072461,70.6857986072461,60.5614973262032,75.5003291639236,82.0929267250245,100.0
36,AMP,False,,45.1699252656993,45.1699252656993,41.6296296296296,64.7698568181369,38.6113954281815,81.8181818181818
37,ABC,False,,42.2285718925933,42.2285718925933,0.0,32.2165705067651,75.1177072671443,95.0
38,AME,False,,29.7394410691723,29.7394410691723,18.2265380334912,34.0928276896227,37.8471511429546,100.0
39,AMGN.O,True,94.0,48.2224735358139,66.7152173418982,63.2862718089991,62.2754540127092,75.8647570413124,29.7297297297297
40,APH,False,,22.2528751987305,22.2528751987305,0.0,29.7304935208161,43.0808597748208,100.0
41,ADI.O,True,100.0,79.8725366139632,79.8725366139632,78.9234247089555,75.5650556054038,88.1188145640957,100.0
42,ANSS.O,False,,52.9524271821541,52.9524271821541,28.125,46.0838647463215,66.3152507676561,100.0
43,AON,True,100.0,58.5727559028568,58.5727559028568,42.948598609314,66.0879773639911,61.3888888888889,82.8125
44,APA.O,True,100.0,31.9454842337935,31.9454842337935,45.8970324547247,27.5917029212173,19.2474568505222,100.0
45,AAPL.O,True,100.0,31.9356226384315,60.2998167054344,46.8205128205128,56.6231715518484,78.0892538000977,3.57142857142857
46,AMAT.O,True,100.0,61.1572696845408,61.1572696845408,76.5940276749352,50.1451001308035,60.8032398597341,100.0
47,APTV.K,True,100.0,33.7303402345351,33.7303402345351,34.8498601767254,32.1495732496003,34.8590982286634,100.0
48,ACGL.O,False,,28.6133844069098,28.6133844069098,19.1275167785234,28.4572523005211,38.3333333333333,100.0
49,ANET.K,,,,,,,,
50,AJG,True,100.0,50.0275571918528,50.0275571918528,21.870730568894,53.6314132839532,61.5845062182299,100.0
51,AIZ,False,,41.3642407919858,49.9159815839716,26.3724147377071,42.6644508701358,72.5997952917093,32.8125
52,T,True,100.0,34.9011535394032,66.5414375135891,79.6837944664031,58.6295223852617,72.3334158571328,3.26086956521739
53,ATO,False,,32.2793993214748,32.2793993214748,2.44186046511627,32.63795121073,74.4967587853975,100.0
54,ADSK.O,True,100.0,75.2067044634938,75.2067044634938,76.2154681825936,59.6582456416309,88.2930259999236,100.0
55,AZO,False,,53.8307835164243,53.8307835164243,29.85485975212,66.3910934744268,51.8628454452405,94.4444444444444
56,AVB,True,100.0,74.4989175778949,74.4989175778949,64.6995476433678,85.6368370129668,75.4742470319145,100.0
57,AVY,True,100.0,67.4915832257488,67.4915832257488,64.2461430575034,68.9913505808017,69.9266523543301,100.0
58,BKR.O,True,100.0,84.2231124766321,84.2231124766321,86.3907967032967,90.3811505289786,72.9360489821859,100.0
59,BALL.K,True,100.0,74.5488118310132,74.5488118310132,79.2771989581246,76.4730018685827,64.0381851168943,100.0
60,BAC,True,100.0,34.5134341906152,68.4095844306132,90.263939839464,61.3149711800991,71.0028119676753,0.617283950617283
61,BBWI.K,False,,51.0804002776212,51.0804002776212,61.4350945857794,71.1833012666346,23.7940378402413,100.0
62,BAX,True,100.0,84.0662530388241,84.0662530388241,76.4465669988925,85.9175606181085,85.1845515447346,100.0
63,BDX,True,100.0,57.8756810527666,73.2513621055333,70.7433554817275,86.1806076032412,57.3982586246608,42.5
64,WRB,False,,20.9239518416288,20.9239518416288,19.1275167785234,30.0892695187997,17.2057318321392,100.0
65,BRKb,False,,14.6093429268723,14.6093429268723,0.0,17.9823404695418,30.5458887751621,26.9230769230769
66,BBY,True,99.0,41.6765590564415,69.4642292239941,79.9119373776908,68.4755090588423,65.4364708389221,13.8888888888888
67,BIO,False,,11.7330930928462,11.7330930928462,0.0,19.1150866892412,7.48891163425452,100.0
68,TECH.O,False,,18.5711288714354,18.5711288714354,0.0,39.6198711150991,11.7741385192767,100.0
69,BIIB.O,True,100.0,61.9719066143094,61.9719066143094,63.9520202020202,58.3178317239181,65.9806352361843,100.0
70,BLK,False,,38.8491131725688,38.8491131725688,17.5555555555555,44.6496744725091,45.6055953599454,81.8181818181818
71,BK,True,100.0,40.0595467627405,59.6645480709355,86.7469135802469,72.7815969213477,45.7298860555717,20.4545454545454
72,BA,True,100.0,34.9726390415582,58.8341669720054,86.7606081094925,53.4203626241811,45.6934893648993,11.1111111111111
73,BKNG.O,False,,17.8578159277253,17.8578159277253,0.0,24.267094017094,24.3159331286251,47.8260869565217
74,BWA,False,,45.4936926910163,45.4936926910163,37.2705542541071,50.6703918947585,48.1769384163067,100.0
75,BXP,True,100.0,39.6659093782011,39.6659093782011,47.1106247061303,55.3692746000438,16.2366930373315,100.0
76,BSX,True,100.0,47.2126302654774,51.9252605309548,42.047342192691,51.6029879812233,56.9592812792913,42.5
77,BMY,True,100.0,61.4584843563212,72.9169687126424,80.2064618517187,77.6805535646115,60.4524274929885,50.0
78,AVGO.O,False,,32.6895043406554,32.6895043406554,31.9684646118721,35.6389272912973,28.6882041466361,100.0
79,BR,False,,35.6044114127418,35.6044114127418,33.3333333333333,32.8985507246376,40.6516547253497,100.0
80,BRO,False,,43.4777137399977,43.4777137399977,19.1275167785234,44.2587943938685,57.0590242238144,100.0
81,BFb,True,100.0,61.3512635896816,61.3512635896816,55.5214079327554,76.9197977365121,39.7182859190995,100.0
82,CHRW.O,False,,24.0165504762966,24.0165504762966,1.49830813932105,39.4073783359497,31.0303650631184,100.0
83,CDNS.O,False,,38.6496244429553,38.6496244429553,0.0,32.6972345786543,55.3701808256568,100.0
84,CZR.O,,,,,,,,
85,CPT,False,,42.5087055162763,42.5087055162763,33.6602947614183,40.9752671235792,54.2715796656431,100.0
86,CPB,True,100.0,84.4568105829319,84.4568105829319,88.7744402865371,83.1530001069631,81.9601126757787,100.0
87,COF,False,,32.1101062689961,45.0844100688563,40.3740787684769,58.2584244639305,34.9165216341683,19.1358024691358
88,CAH,False,,46.2570472473015,46.2570472473015,49.3524495200264,45.7809575221363,53.7360371578803,100.0
89,KMX,False,,58.7953148433014,58.7953148433014,4.16666666666666,65.9183501683501,78.1951552371204,100.0
90,CCL,True,100.0,57.8139073939842,67.8017278314466,80.5302370703214,77.5764143264143,41.6840397740079,47.8260869565217
91,CARR.K,,,,,,,,
92,CTLT.K,,,,,,,,
93,CAT,True,100.0,64.4662241745079,74.7657816823492,83.6136669513678,70.6656409867483,69.5240593826481,54.1666666666666
94,CBOE.K,False,,25.3073750775929,25.3073750775929,17.5555555555555,40.9266275926035,19.7099965881951,36.3636363636363
95,CBRE.K,True,100.0,84.2707336000365,84.2707336000365,78.5790704002374,82.0061075875029,92.2637633069626,100.0
96,CDW.O,,,,,,,,
97,CE,True,100.0,44.7846733241089,44.7846733241089,37.3188655304396,42.117745140427,62.4932287374967,100.0
98,CNC,,,,,,,,
99,CNP,True,100.0,38.1418413582801,38.1418413582801,12.1977437207322,36.4913291900561,87.2069512136541,45.0
100,CDAY.K,,,,,,,,
101,CF,True,100.0,30.3276683027659,30.3276683027659,19.8823584677723,26.3061586347428,55.5952737265161,66.6666666666666
102,CRL,False,,39.7927384626716,39.7927384626716,0.0,68.6556815400929,40.0238826339133,100.0
103,SCHW.K,False,,45.1805278368379,45.1805278368379,34.2654320987654,74.0154565009517,29.3722279085636,56.8181818181818
104,CHTR.O,,,9.53053515088568,9.53053515088568,0.0,12.8393351800553,10.201296485841,100.0
105,CVX,True,47.23,37.0345996735432,72.8191993470864,84.6625376048453,63.8132071986663,71.5096559003901,1.25
106,CMG,False,,30.8658096934017,30.8658096934017,6.02996003839885,55.3425925925925,16.502900034118,100.0
107,CB,True,100.0,39.5553342117086,39.5553342117086,57.9695958659739,31.7142293158874,54.372311827957,100.0
108,CHD,True,100.0,52.8673712318949,52.8673712318949,33.8648148148148,59.7904430064708,58.4083991984106,100.0
109,CI,False,,32.2679233232246,60.9644180750207,78.5942028985507,56.2930700735578,57.755143265011,3.57142857142857
110,CINF.O,True,83.73,46.1075685248475,46.1075685248475,33.178438117933,28.5181473278591,77.3141089831467,100.0
111,CTAS.O,True,100.0,72.1765082248083,72.1765082248083,55.9767275331185,78.2703190937221,75.9910430885086,100.0
112,CSCO.O,True,100.0,53.7386019853841,82.4772039707682,64.1003460207612,94.2479570990807,81.2507898266631,25.0
113,C,True,100.0,41.3802174358454,79.6740151186044,93.8004259110881,72.6282148515185,80.6230177352267,3.08641975308641
114,CFG,,,,,,,,
115,CLX,True,100.0,63.6216420915738,63.6216420915738,60.6664021164021,53.158287705326,86.9222933733389,80.0
116,CME.O,True,100.0,47.5224494405002,47.5224494405002,24.7098765432098,57.7582332710803,50.9893371860862,81.8181818181818
117,CMS,True,100.0,29.2526960480566,43.5053920961133,28.6033950617283,28.3947545537862,91.9875672353418,15.0
118,KO,True,100.0,40.7368463337105,76.9282381219666,51.2788941423693,87.1194672536031,88.9669128831968,4.54545454545454
119,CTSH.O,True,100.0,66.7138241632666,66.7138241632666,71.1241957300577,83.650153099764,50.8066516645789,100.0
120,CL,True,100.0,74.3725990689474,74.3725990689474,57.6981481481481,73.8889995022399,91.9873824805669,80.0
121,CMCSA.O,True,100.0,35.0168826367073,36.7004319400813,29.4314903846153,52.7305126973309,23.1080679946839,33.3333333333333
122,CMA,True,100.0,62.6126245433244,62.6126245433244,45.3014002757047,62.676079482253,75.5485307684443,100.0
123,CAG,True,100.0,77.5383160807453,77.5383160807453,69.5179430058462,78.6113654877541,84.5067355432467,89.3939393939393
124,COP,True,100.0,63.0429986436588,81.0859972873176,86.1594893710278,72.3537939377656,89.2173048712444,45.0
125,ED,True,84.43,65.0554456934825,65.0554456934825,72.4323361823361,53.0121517826436,68.1710139465221,100.0
126,STZ,False,,32.8056941919709,32.8056941919709,38.0936432886787,30.0698495607359,31.4910695700263,50.0
127,CEG.O,,,,,,,,
128,COO,False,,24.1952846613266,24.1952846613266,0.0,17.0514031594704,44.8925281473899,100.0
129,CPRT.O,False,,26.3910880492614,26.3910880492614,0.0,35.2094356261022,29.7884680996247,100.0
130,GLW,False,,50.7018418925168,51.4036837850337,63.5203765638548,53.0651711542314,33.8520385226022,50.0
131,CTVA.K,,,,,,,,
132,CSGP.O,,,,,,,,
133,COST.O,True,100.0,65.2026650060889,69.6910442978921,70.9503828406267,65.3851206900837,73.395965202054,60.7142857142857
134,CTRA.K,False,,15.1468875758921,15.1468875758921,2.54168908015062,14.7876780691407,34.2751023233528,100.0
135,CCI,False,,31.1991811213666,31.1991811213666,0.0,44.4629700578787,55.1450017059024,100.0
136,CSX.O,True,100.0,68.5344041400981,68.5344041400981,67.4537496781786,66.7565846851561,72.1423547858261,100.0
137,CMI,True,100.0,74.6123443060656,74.6123443060656,77.161907554879,73.4975777244231,72.9442520941953,100.0
138,CVS,True,99.0,53.3342341285921,88.8113254000413,87.3188405797101,86.6502129307007,92.1509027734155,17.8571428571428
139,DHI,False,,30.1402847833432,30.1402847833432,8.252442002442,14.3277501131733,83.367451381781,100.0
140,DHR,True,100.0,45.3656278961163,45.3656278961163,37.6038205980066,58.1807819990325,32.114518399728,100.0
141,DRI,True,97.5,61.9325819723745,61.9325819723745,77.2788158864108,66.8444240944241,40.7532082666676,100.0
142,DVA,True,,42.1888308785156,59.3776617570313,58.4782608695652,55.0319396051103,65.0422287830695,25.0
143,DE,True,100.0,59.1948453775452,59.1948453775452,54.2609739368998,63.3996455394249,59.6025308940776,100.0
144,DAL,True,65.8,68.7193543514992,68.7193543514992,75.1364710939179,73.4869808135911,54.6415203100924,97.8260869565217
145,XRAY.O,True,100.0,28.5200848909101,28.5200848909101,18.8884274640088,37.8529179114858,20.7266282130395,100.0
146,DVN,False,,42.6530577829417,42.6530577829417,31.4820243858705,31.4415148792188,79.0311582769523,100.0
147,DXCM.O,,,,,,,,
148,FANG.O,,,,,,,,
149,DLR,False,,37.8234356605427,37.8234356605427,23.6098383514113,42.0365088599731,50.4503582395087,100.0
150,DFS,True,,51.5187904308498,51.5187904308498,27.1054152785744,59.6236980483365,56.216222208263,100.0
151,DISH.O,False,,14.4765363515709,14.4765363515709,9.23076923076923,14.6698023618264,15.970658478335,86.1111111111111
152,DIS,True,100.0,31.7983849896893,60.8189922016009,60.1983173076923,91.3056458650658,20.8851231760084,2.77777777777777
153,DG,False,,26.484567840818,26.484567840818,2.81425891181989,41.6720051209386,31.4738996929375,85.7142857142857
154,DLTR.O,True,100.0,33.8473366917464,33.8473366917464,19.6998123827392,36.3286474258582,43.5720734535717,100.0
155,D,True,100.0,64.8780476864227,64.8780476864227,71.808488352606,53.6050925395187,67.7511402448863,85.4166666666666
156,DPZ,,,,,,,,
157,DOV,False,,52.3251762648181,52.3251762648181,61.7427918834278,37.5240197675834,60.4299982633051,100.0
158,DOW,,,,,,,,
159,DTE,True,100.0,61.7226171952853,61.7226171952853,52.1143371878666,50.9690218706612,92.0363671299084,100.0
160,DUK,True,93.3,48.6578762356975,74.3990858047284,82.3133484162895,67.9849142963897,69.2832623259148,22.9166666666666
161,DD,,,,,,,,
162,DXC,True,100.0,44.96425847675,44.96425847675,60.1471296093197,59.9670769478181,27.4903034535594,73.9130434782608
163,EMN,True,100.0,60.5719568951609,60.5719568951609,75.9907670294803,54.2336338626572,44.071995240717,100.0
164,ETN,True,100.0,68.8972688646901,68.8972688646901,87.4943383285451,56.4361632401601,62.9186795491143,100.0
165,EBAY.O,True,100.0,40.6148065525887,40.6148065525887,46.2795660598084,49.3952403786614,31.3544495724158,89.1304347826086
166,ECL,True,100.0,62.9305425780843,62.9305425780843,48.5208094459085,78.8489814704396,61.4148274328816,86.6666666666666
167,EIX,False,,30.5885888066812,32.0105109466959,28.4340958605664,25.7948335817188,46.1707971675861,29.1666666666666
168,EW,False,,43.9106877069254,43.9106877069254,19.594407530454,40.677257750751,59.5156345649086,65.0
169,EA.O,False,,20.5646783626403,30.2597915078894,0.0,44.0672535539863,27.4479699761173,10.8695652173913
170,ELV,True,100.0,60.894500264062,60.894500264062,37.3333333333333,51.6095625241967,83.8170090172647,75.0
171,LLY,True,100.0,49.5582346706226,69.3867396115156,69.5889228250888,71.3454275259459,66.3113216494413,29.7297297297297
172,EMR,False,,38.4141648128863,38.4141648128863,43.8045138080078,51.8553432745853,14.3228675911795,100.0
173,ENPH.O,,,,,,,,
174,ETR,True,100.0,50.4348464402814,71.7030262138963,62.8190464219875,71.1759956295475,87.4909316197944,29.1666666666666
175,EOG,True,100.0,31.6096031663125,31.6096031663125,29.2920476958938,34.1772012960594,30.4298011915451,85.0
176,EPAM.K,,,,,,,,
177,EQT,True,100.0,42.866233860306,42.866233860306,41.1416980455442,31.8770470450839,64.992936209103,62.5
178,EFX,False,,28.9203002284385,32.840600456877,3.06122448979591,43.116283500115,40.5561241896963,25.0
179,EQIX.O,False,,36.8142142089409,36.8142142089409,38.5204209024433,46.6467851359937,25.5919481405663,100.0
180,EQR,False,,35.4552708076818,35.4552708076818,14.3581886278515,50.0310599646515,46.3834868645513,100.0
181,ESS,False,,27.5687895396008,27.5687895396008,0.0,25.8047605308258,61.3886045718185,100.0
182,EL,False,,48.4153908075624,48.4153908075624,59.5314814814814,62.0612244897959,10.7657346404117,80.0
183,ETSY.O,,,,,,,,
184,RE,False,,36.7782933234966,36.7782933234966,19.1275167785234,26.7698122238193,60.7142857142857,100.0
185,EVRG.K,False,,21.0221478537669,21.0221478537669,20.6156778950896,17.9133707822232,25.7545569765251,100.0
186,ES,True,100.0,56.7821966201835,56.7821966201835,53.5451231774761,51.3083405159907,69.4012344082366,100.0
187,EXC.O,True,100.0,62.2361093148647,68.2222186297295,67.8379001173118,64.8047307883373,73.3182942946493,56.25
188,EXPE.O,False,,12.5885078229815,12.5885078229815,2.88600288600288,18.9893162393162,11.7195496417604,19.5652173913043
189,EXPD.O,False,,32.060126577478,32.060126577478,22.7849497958733,47.8411826268969,22.6749658511591,100.0
190,EXR,,,,,,,,
191,XOM,True,100.0,48.3339677981377,80.4179355962755,82.5214322714322,84.3615768877104,70.2999801696541,16.25
192,FFIV.O,False,,40.2138349827563,40.2138349827563,28.6685676683483,60.1782436930351,26.4858410098942,100.0
193,FDS,False,,25.3558034445644,25.3558034445644,0.0,24.5308366402116,44.1589901057659,100.0
194,FAST.O,False,,33.1050667298345,33.1050667298345,6.97938504542277,35.5277888831467,61.2794268167861,100.0
195,FRT,False,,37.4713510634165,37.4713510634165,27.9469170030967,24.5519560682814,60.7130672125554,100.0
196,FDX,True,100.0,36.9262618527071,70.2810951339858,70.7988524771047,61.976713762428,80.4554821052683,3.57142857142857
