Instrument,ROA,EScore,SScore,GScore,Firm Size,Total Debt,Total Equity,Board Size,Board Diversity,Leverage Ratio,EScore * Board Diversity,SScore * Board Diversity,GScore * Board Diversity,Year
391,-2.862,43.7566365464119,37.9977551590463,81.6101653096471,28.986423259075643,179163908000,2163672009000,5,0.0,0.08280548403581996,0.0,0.0,0.0,2021
392,4.392,87.1685627850728,75.4545789203151,65.6453544061302,31.243081574689658,13036193161980,17868585154720,10,10.0,0.7295593383081301,871.685627850728,754.545789203151,656.453544061302,2021
393,7.51245,83.7376069636463,60.8598333387568,47.1581657088122,31.83347237459991,9616303000000,34910429000000,9,0.0,0.27545645457407586,0.0,0.0,0.0,2021
394,9.04354,60.8746768960544,34.5052553896245,42.5383141762452,29.930004594353303,445990796090,7607686771000,9,0.0,0.05862370645832679,0.0,0.0,0.0,2021
395,-1.57358,86.8949289442035,71.8420207991875,55.2783764367816,32.98342288359929,84940016000000,63774878000000,14,14.2857142857142,1.3318726536803411,1241.3561277743281,1026.3145828455295,789.691091954018,2021
396,1.47,79.0201134340034,79.0031305090047,84.683908045977,31.801579566374425,2260130000000,6641133176140,4,0.0,0.34032294490345494,0.0,0.0,0.0,2021
397,2.46111,65.7527574994973,83.0152098575279,76.4086446360153,30.91463181206387,12506869010060,6753903749430,8,12.5,1.851798526313841,821.9094687437164,1037.690123219099,955.1080579501912,2021
398,2.01475,69.9731108171808,62.6758936918588,50.2322796934865,29.82757085632242,2813774686470,3565469397060,6,0.0,0.7891737028482619,0.0,0.0,0.0,2021
399,32.37079,65.481256704017,47.0874114658872,73.773254379472,29.724818468942498,1033415544840,5081790567240,9,22.2222222222222,0.20335657897866974,1455.139037867043,1046.386921464159,1639.4056528771537,2021
400,11.67771,60.003750264032,63.9755081267481,41.4465408805031,30.87633616376015,822557000000,21246547000000,10,0.0,0.038714855642189766,0.0,0.0,0.0,2021
401,3.513,92.1227163784893,81.8504358072841,68.266882183908,30.351245395620182,3882536000000,4625316382870,8,0.0,0.8394098216457344,0.0,0.0,0.0,2021
402,3.99225,74.7642674956162,80.0781954887217,24.7413793103448,29.715219193848963,479326828290,3306537801350,7,14.2857142857142,0.14496335958847936,1068.060964223082,1143.974221267446,353.44827586206645,2021
403,8.32017,87.8972404813768,84.3358681333969,77.3473419540229,32.14704981179425,22519229775590,50427355075250,12,0.0,0.446567735745525,0.0,0.0,0.0,2021
404,5.23977,85.7697161278403,82.6647842535226,67.7068837897853,30.88268133122847,4656538677270,14704264131370,7,14.2857142857142,0.316679477168515,1225.2816589691397,1180.92548933603,967.241196996927,2021
405,11.9285,69.4496896110485,81.5560498515043,73.0944683908046,29.927726360288162,1082543581040,6718948996030,7,14.2857142857142,0.16111799355518824,992.1384230149725,1165.0864264500544,1044.2066912972023,2021
406,10.37457,63.1357369860586,90.9363254578704,85.1041204046385,33.68691751754792,18392149000000,296237697000000,11,18.1818181818181,0.0620857817430305,1147.922490655606,1653.3877355976363,1547.347643720693,2021
407,-8.5255,70.228657306544,43.7916735313781,61.1206896551724,30.127411240939015,2272278819570,4111043956300,7,14.2857142857142,0.5527254983707556,1003.2665329506224,625.5953361625405,873.1527093596004,2021
409,9.46256,75.1389939584516,87.829966177418,84.4426350851221,30.55918280963057,5841904000000,6988042000000,11,18.1818181818181,0.8359858169140941,1366.1635265172956,1596.9084759530476,1535.3206379113042,2021
410,12.9706,89.49494226308,93.7295519991018,73.0349672428763,26.700604763071077,64691378000,185882003000,11,27.2727272727272,0.34802389126396494,2440.771152629448,2556.260509066406,1991.8627429875303,2021
411,6.194,79.0824681745148,84.0950586914727,39.9195230998509,26.32747472303983,87287000000,121550000000,18,0.0,0.7181160016454134,0.0,0.0,0.0,2021
412,5.0342,85.9733245149911,83.9418782314684,36.3911910963769,27.326531925160385,252940000000,262601000000,18,16.6666666666666,0.9632103457336415,1432.8887419165128,1399.031303857801,606.5198516062793,2021
413,1.7,65.0597636314799,70.0725378483309,77.9864235535559,26.405967943743526,135472701000,81117662000,20,5.0,1.6700764994927986,325.29881815739947,350.3626892416545,389.93211776777946,2021
414,3.06,0.0,16.3215561987833,18.8524590163934,27.070395818609953,130786000000,173957000000,12,8.33333333333333,0.7518294751001684,0.0,136.01296832319412,157.10382513661162,2021
415,4.76667,90.1987884967497,80.1161661836786,67.8609203567764,26.54960268113498,126625742000,97096796000,18,16.6666666666666,1.3041186446564108,1503.313141612489,1335.269436394638,1131.0153392796021,2021
416,8.63333,22.1569510535819,52.9410948095173,34.0279422211697,22.070069318261297,1514540704,1444085638,11,9.09090909090909,1.0487887034854646,201.42682775983542,481.2826800865209,309.3449292833609,2021
418,5.3,72.4821426195671,64.1484191705343,52.3340437287867,23.004960128797812,3044828000,3867304000,14,0.0,0.7873257442393978,0.0,0.0,0.0,2021
419,8.86667,50.0994243851387,62.7741200828156,69.669271449996,24.610668063204105,29834226000,5723629000,12,25.0,5.212466775886417,1252.4856096284675,1569.35300207039,1741.7317862499,2021
420,0.87714,88.2146897217285,85.5430333461736,85.3372704308049,27.156056494083348,62374533000,59063263000,16,25.0,1.056063106435552,2205.3672430432125,2138.57583365434,2133.4317607701228,2021
421,5.899,70.5221058011755,61.7127431187443,53.5879171313048,22.90335047222499,2387783000,5553338000,9,44.4444444444444,0.42997256785018306,3134.3158133855745,2742.7885830552996,2381.6852058357663,2021
422,0.13638,75.4931631095573,83.7928895960756,31.5710080941868,25.35262216582733,40738600000,31794100000,8,12.5,1.281325780569351,943.6645388694662,1047.411119950945,394.637601177335,2021
423,1.062,54.8859757546524,29.6711313685402,69.8219203022234,26.38247211568421,12811110000,24275591000,7,42.8571428571428,0.5277362763279378,2352.2561037708138,1271.6199157945782,2992.3680129524273,2021
424,1.28283,84.5121586948277,83.0473424215741,88.7449242509334,26.261903887527932,11692531000,30988976000,8,37.5,0.37731259658273314,3169.205951056039,3114.275340809029,3327.9346594100025,2021
425,9.99611,45.9424975770929,65.6904423605191,56.9049786456081,24.132382610613107,9563124000,14287042000,8,12.5,0.6693564700096774,574.2812197136612,821.1305295064888,711.3122330701012,2021
426,0.93692,82.3466885757286,84.8432329326389,84.268564666257,27.512431697357837,57617007000,85811422000,14,28.5714285714285,0.6714375039723732,2352.7625307350972,2424.0923695039623,2407.6732761787653,2021
427,3.42714,64.1201771030992,86.300457176564,88.3303748207824,24.77542422805456,17029016000,34162711000,11,27.2727272727272,0.4984679348193415,1748.7321028117915,2353.6488320881026,2409.010222384968,2021
428,5.3,47.3496128282327,48.136404161797,41.1464236134817,24.03370526833367,1420800000,24431488000,7,14.2857142857142,0.058154460342325444,676.4230404033202,687.6629165970959,587.8060516211636,2021
429,9.2395,78.4630287010498,73.7792360026497,76.8297262238001,23.377275816413853,6370207000,3872558000,10,30.0,1.6449610309258118,2353.890861031494,2213.377080079491,2304.8917867140026,2021
430,11.2304,52.3684360893663,73.3955286855592,77.6475652958891,23.677452051825618,3447116000,13098564000,10,40.0,0.2631674739307301,2094.737443574652,2935.821147422368,3105.9026118355637,2021
431,1.24215,81.3051349306365,74.721197897978,80.6629723189428,26.86043000045804,18382230000,48162662000,8,37.5,0.3816697258137434,3048.9425598988687,2802.044921174175,3024.8614619603554,2021
432,-2.75278,74.7023253278509,78.8664230172415,31.0109389105087,24.13804720376295,13786400000,13783800000,10,10.0,1.000188627229066,747.023253278509,788.664230172415,310.10938910508696,2021
433,5.30556,74.7384603897265,63.3148835355665,77.3149222821511,23.851389478543773,7603700000,7502500000,11,36.3636363636363,1.0134888370543151,2717.76219599005,2302.3594012933236,2811.4517193509446,2021
434,3.9137,46.111931871933,69.1974164213428,44.5349825144322,25.930567090972637,80920100000,56608400000,11,27.2727272727272,1.4294715978547354,1257.5981419618058,1887.2022660366165,1214.590432211784,2021
435,7.74375,89.5087571845147,78.6179142274483,85.6370502882131,23.497103778586624,3098000000,9318000000,8,50.0,0.33247477999570724,4475.437859225735,3930.8957113724146,4281.852514410655,2021
436,10.383,53.9353708247717,77.4942375536517,68.1966805804015,22.9235966959017,3131000000,2417000000,7,42.8571428571428,1.2954075299958627,2311.5158924902125,3321.181609442211,2922.7148820172033,2021
437,19.1112,61.8849637350468,77.7169703483758,83.1092228185251,21.72061586728285,23460000,2241754000,7,42.8571428571428,0.010465019801459035,2652.212731502002,3330.727300644672,3561.823835079642,2021
438,8.04075,63.1663352861509,81.0828532164285,76.0350824885708,23.12479087779536,1274000000,4901000000,6,50.0,0.259946949602122,3158.316764307545,4054.142660821425,3801.75412442854,2021
439,9.65625,67.9944844492109,80.5955745120325,87.7851496329757,24.54562668243483,17089000000,13721000000,9,44.4444444444444,1.2454631586619052,3021.9770866315926,3582.0255338681077,3901.5622059100274,2021
440,5.1762,73.0785032868366,77.633598472627,73.3219041939972,24.6120202154352,16873000000,17356000000,10,40.0,0.9721710071445033,2923.140131473464,3105.34393890508,2932.8761677598877,2021
442,6.4925,71.7263053477852,79.8698245434231,86.7223216060425,23.35357068942377,3550000000,5425000000,6,33.3333333333333,0.6543778801843319,2390.876844926171,2662.3274847807675,2890.7440535347473,2021
443,21.28029,65.7959469317443,84.8787433358369,87.807592923872,24.193090245404733,4751000000,11843800000,8,37.5,0.4011381482294534,2467.348009940411,3182.952875093884,3292.7847346452,2021
444,0.344,83.3882496513249,86.1991149244843,87.2624726694494,26.87362124004561,12233000000,26645000000,8,37.5,0.45911052730343405,3127.059361924684,3232.4668096681617,3272.342725104352,2021
445,23.41167,54.5198848770277,83.6869422604063,82.7646225460433,21.468530971768462,104300000,1679700000,8,37.5,0.06209442162290885,2044.4956828885388,3138.260334765236,3103.6733454766236,2021
446,13.50533,39.4531384373344,52.8844933176161,93.2647058823529,22.15572787891131,1905000000,1475000000,7,57.1428571428571,1.2915254237288136,2254.4650535619644,3021.971046720918,5329.4117647058765,2021
447,0.82073,90.8886983912757,78.7288966343233,43.8974430110509,28.702345794577695,776371000000,243646000000,10,50.0,3.1864713559836813,4544.434919563785,3936.4448317161655,2194.872150552545,2021
448,7.0,73.9864365634764,92.2496247885518,96.3836870578443,25.8852593441328,28417000000,84064000000,10,40.0,0.3380400647125999,2959.457462539056,3689.984991542072,3855.347482313772,2021
449,5.4,58.0609032323799,74.2028255406635,68.1439866833125,24.39474477638018,4330000000,13469000000,8,37.5,0.3214789516667904,2177.283871214246,2782.605957774881,2555.399500624219,2021
450,7.95,61.6864936067084,87.8143916240411,66.8039950062421,22.55736614666399,1877300000,3129000000,10,40.0,0.5999680409076382,2467.459744268336,3512.5756649616437,2672.159800249684,2021
451,7.3,98.0862625805033,89.9223226520222,85.1477320016645,24.97978593638057,14334000000,38441000000,12,41.6666666666666,0.37288311958585885,4086.9276075209646,3746.7634438342525,3547.822166736015,2021
452,2.82267,77.8348765613222,80.8297815946379,87.5944170771757,27.33727316719171,240934093000,232620769000,9,22.2222222222222,1.035737668806348,1729.6639235849361,1796.217368769729,1946.5426017150137,2021
453,5.707,36.6211953860911,47.6152982643441,37.6765188834154,27.321238784565484,341515827000,244678743000,12,8.33333333333333,1.3957723618025943,305.17662821742573,396.79415220286734,313.9709906951282,2021
454,1.11563,50.1815734006981,69.3017312125956,69.6633825944171,28.515579665480765,102365000000,293060000000,14,21.4285714285714,0.3492970722718897,1075.3194300149578,1485.0370974127607,1492.7867698803643,2021
455,2.1064,76.4763811295509,68.0477324925016,63.5139573070607,27.93037427056464,506130331000,362731661000,7,14.2857142857142,1.3953298964988887,1092.5197304221492,972.1104641785884,907.3422472437188,2021
456,0.64325,44.7240084164158,46.0404062600861,17.6510721247563,27.65351130574593,336620600620,335308891220,9,11.1111111111111,1.003911943388162,496.93342684906395,511.56006955651173,196.12302360840314,2021
457,1.431,56.1834174376226,63.4380382748878,12.7290448343079,26.0743569796778,96480003000,75866353000,9,11.1111111111111,1.2717100425270211,624.2601937513616,704.8670919431971,141.43383149230985,2021
458,0.8885,23.2090335352298,64.0121574079511,71.3450292397661,28.548437613890204,151325000000,318505000000,11,9.09090909090909,0.47511028084331486,210.9912139566345,581.9287037086463,648.5911749069645,2021
459,5.9644,35.4356202413066,48.4271996947664,52.2413793103448,27.16314003248787,274243000000,123216000000,13,23.0769230769231,2.225709323464485,817.7450824916916,1117.550762186918,1205.570291777189,2021
460,3.719,65.6664415480596,58.0415552385489,84.7044334975369,27.41336657240994,326137582000,332919204000,8,0.0,0.9796298263406877,0.0,0.0,0.0,2021
461,3.7815,35.9308881712528,52.7036687466135,71.35477582846,25.865872731991054,43833527000,88017986000,11,45.4545454545454,0.4980064756310148,1633.2221896023984,2395.621306664247,3243.398901293633,2021
462,12.05,65.2801172388757,63.924913725486,42.0098317262242,24.595029189710477,5864000000,27046000000,9,22.2222222222222,0.2168157953116912,1450.6692719750142,1420.553638344132,933.5518161383146,2021
463,4.8,89.9960420816096,92.7477497951251,67.5416666666666,23.06198997655633,2847000000,2278000000,10,30.0,1.2497805092186127,2699.881262448288,2782.432493853753,2026.249999999998,2021
464,2.56683,87.7443361490539,94.1386385711539,63.1263616557734,24.654976796429345,18015313000,9322809000,17,35.2941176470588,1.9323910851332469,3096.858922907782,3322.540184864253,2227.9892349096476,2021
465,3.218,51.9322546853703,77.8971264858108,57.0068027210884,31.34862164284591,2656900000000,5638600000000,14,14.2857142857142,0.47119852445642535,741.8893526481427,1112.8160926544333,814.3828960155437,2021
466,7.9,77.6896008822612,68.4166295774751,71.4152845528455,22.80270737862625,2094000000,4042000000,11,36.3636363636363,0.5180603661553687,2825.0763957185845,2487.877439180909,2596.919438285287,2021
467,11.2,88.2876407873829,88.1356961975242,56.1047154471544,22.717802871535802,1493600000,3977800000,10,30.0,0.37548393584393386,2648.6292236214867,2644.070885925726,1683.141463414632,2021
468,30.4,75.0852730316987,78.7442326173206,73.7045570916538,24.77245857570313,12675184000,29734082000,9,44.4444444444444,0.42628469242803596,3337.1232458532722,3499.743671880912,3275.7580929623878,2021
469,7.0,50.7394614193394,68.7121375241091,58.6482384823848,24.49171173149049,15599100000,19137900000,13,30.7692307692307,0.8150894298747512,1561.2141975181319,2114.2196161264287,1804.5611840733743,2021
471,6.7,72.3125966933258,78.3902969487873,33.2286178861788,24.569319965432346,3647000000,30039000000,15,26.6666666666666,0.12140883518093146,1928.3359118220167,2090.407918634323,886.0964769647659,2021
472,29.95,78.7611156475089,75.4676011875681,74.2601126472094,25.77367938105108,1223000000,114697000000,13,46.1538461538461,0.010662876971498819,3635.1284145004065,3483.1200548108313,3427.3898144865834,2021
473,6.33333,73.1289794159277,74.6513919465395,58.2419512195121,26.625347105419667,128816000000,111047000000,14,35.7142857142857,1.1600133276900773,2611.74926485456,2666.1211409478383,2080.0696864111455,2021
474,1.65,60.126772873214,76.4578568174444,66.5879674796747,28.326366877836314,41823000000,176426000000,13,23.0769230769231,0.23705689637581762,1387.5409124587861,1764.412080402565,1536.6454033771101,2021
475,3.4,46.7332301634626,62.0636065837832,16.5915685270523,24.990400565119455,16068000000,20581000000,16,31.25,0.7807200816286867,1460.4134426082062,1939.487705743225,518.4865164703843,2021
476,0.91,96.6681430378293,95.9408556569351,39.5301897018969,27.8307355361234,60642000000,99513000000,14,21.4285714285714,0.6093877181875735,2071.460207953482,2055.875478362892,847.0754936120753,2021
477,52.45,83.7293819894782,79.1823118391915,66.3447154471544,25.917050123195327,612000000,102213000000,12,50.0,0.0059874966980716735,4186.46909947391,3959.115591959575,3317.23577235772,2021
478,12.35,71.9414725136521,93.9023085738231,73.6004437617341,26.762443778238854,121123000000,188623000000,13,46.1538461538461,0.6421433229245638,3320.375654476247,4333.952703407215,3396.9435582338774,2021
479,25.5,62.1406038491951,78.8023058332989,55.4036525004266,25.2391128849743,42133000000,25484000000,15,40.0,1.6533118819651547,2485.624153967804,3152.092233331956,2216.146100017064,2021
480,15.7,46.4910542488727,77.9143042619997,68.9955623826591,23.84461703192456,7412000000,12056000000,11,36.3636363636363,0.6147976111479762,1690.5837908680953,2833.2474277090755,2508.9295411875996,2021
481,1.16,67.5668634606709,88.6604432701416,39.8419512195121,28.126225155642754,161431000000,129863000000,16,37.5,1.2430869454733064,2533.757379775159,3324.76662263031,1494.0731707317036,2021
482,6.06867,88.7214396698847,77.7330894059059,57.6499999999999,23.076131316510043,1764351000,2412762000,13,15.3846153846153,0.7312577867191211,1364.9452256905263,1195.8936831677765,886.9230769230704,2021
483,1.03557,86.0070324705471,92.7343689115655,76.5046296296296,23.896852454139037,11653968000,8413560000,9,22.2222222222222,1.3851411293198124,1911.2673882343781,2060.7637535903423,1700.102880658434,2021
484,5.7265,24.7671282174914,48.6104234519252,46.5628205128205,24.092411678743186,6677200000,7368200000,10,20.0,0.9062186151298824,495.342564349828,972.2084690385041,931.25641025641,2021
485,2.33818,78.5391941651921,76.3475355054302,54.1435185185185,22.89709952352909,247664000,7895135000,6,16.6666666666666,0.03136919128045309,1308.9865694198631,1272.4589250904983,902.391975308638,2021
486,2.12183,76.3537487955478,60.7231271588575,85.5217948717948,24.199042629617527,12016939000,12056661000,9,22.2222222222222,0.9967053896597076,1696.7499732343938,1349.4028257523876,1900.4843304843268,2021
487,1.04836,64.4043336495685,50.1553420701134,75.0884615384615,27.018876797331064,20833000000,52663000000,10,20.0,0.39559083227313296,1288.08667299137,1003.106841402268,1501.76923076923,2021
488,3.66588,61.0273450914571,82.7333510453483,95.6264644222468,24.617756037082252,11868600000,28092700000,13,30.7692307692307,0.422479861316285,1877.7644643525218,2545.641570626096,2942.352751453741,2021
489,-1.56383,66.7772117017526,72.7930491760762,75.4858974358974,24.608349207118604,15694800000,22411900000,9,11.1111111111111,0.7002886859213185,741.9690189083616,808.8116575119569,838.7321937321925,2021
490,0.91742,84.2673107315739,82.9532054852498,47.1423076923076,26.853019503227305,35211000000,42633000000,12,0.0,0.8259095067201464,0.0,0.0,0.0,2021
491,2.38933,71.545559393982,68.9697047146105,40.5525641025641,23.78079714830269,5278679000,10168323000,10,0.0,0.5191297522708513,0.0,0.0,0.0,2021
492,9.50688,24.3205762302666,60.6189484072591,65.4089743589743,22.01394674727998,13531000,2716352000,9,33.3333333333333,0.004981313172961383,810.6858743422192,2020.6316135753011,2180.2991452991414,2021
493,1.7,90.3009337022888,98.3322786920413,67.8639603721155,23.69893631162217,6889457000,4311724000,11,27.2727272727272,1.5978427654460257,2462.7527373351427,2681.7894188738464,1850.8352828758723,2021
494,3.35567,95.5775400286613,94.8835991320653,66.3585840280294,25.67734488880218,43874000000,40479000000,14,42.8571428571428,1.0838706489784826,4096.180286942622,4066.4399628027927,2843.9393154869704,2021
495,4.875,89.6217873407541,90.5715963678829,76.7319076960251,24.753142986613778,14492000000,22414000000,14,35.7142857142857,0.6465601855982868,3200.7781193126452,3234.6998702815313,2740.4252748580384,2021
496,7.118,81.7121164188548,93.0546758514204,63.587853892312,25.416565940790658,48171000000,22207000000,15,33.3333333333333,2.169180888908903,2723.737213961824,3101.822528380677,2119.595129743731,2021
497,5.7312,81.5966338363378,91.4506505764174,94.3703435222101,24.41134497088958,10378000000,5380000000,11,36.3636363636363,1.928996282527881,2967.1503213213696,3325.478202778809,3431.648855353089,2021
498,3.806,87.3219067284825,92.4942809351694,51.4989327856308,24.367383253086352,16705000000,5889000000,12,25.0,2.836644591611479,2183.0476682120625,2312.357023379235,1287.47331964077,2021
499,10.7,82.9106631541235,93.2621019171261,28.4962345455277,24.297417287163594,11078040000,6334304000,15,20.0,1.7488961691765978,1658.21326308247,1865.242038342522,569.924690910554,2021
500,0.6852,95.3768781961021,84.0260062967822,51.3765051749828,27.219867358090404,66620000000,43907000000,15,33.3333333333333,1.5172979251599972,3179.2292732034,2800.866876559404,1712.5501724994251,2021
501,16.5386,85.7082149835536,90.9198111513788,75.3601659048586,25.640930213030764,24851000000,67633000000,10,20.0,0.36743897209941895,1714.164299671072,1818.3962230275758,1507.203318097172,2021
503,8.4,66.2740350366289,66.7015187236142,20.2425088877602,23.369085961512486,2909700000,8732100000,10,40.0,0.33321881334386916,2650.961401465156,2668.060748944568,809.7003555104079,2021
504,7.62567,65.0848604021979,91.2425351406898,92.875119914226,26.445588704707784,41134000000,108775000000,15,26.6666666666666,0.3781567455757297,1735.5962773919398,2433.1342704183885,2476.669864379354,2021
505,6.96667,79.1860788980604,88.9200359030848,72.0557530613396,24.519990218011095,4306000000,24750000000,12,33.3333333333333,0.17397979797979798,2639.5359632686773,2964.0011967694904,2401.8584353779843,2021
508,8.4882,86.2692850802872,83.9958243984037,69.8805610344071,25.32470908652687,19211000000,43645000000,13,23.0769230769231,0.44016496735021193,1990.8296556989376,1938.365178424703,1612.6283315632425,2021
509,0.77722,91.7792552126728,77.0476715214202,79.8340951413577,28.826224581755234,771895000000,193228000000,11,54.5454545454545,3.994736787629122,5006.141193418512,4202.600264804734,4354.5870077104155,2021
511,0.79243,85.5753559529685,80.6472535591854,71.6218046385644,28.642846366077634,811200000000,161670000000,7,57.1428571428571,5.017628502505103,4890.020340169624,4608.414489096305,4092.6745507751057,2021
512,5.2,87.9690615747175,90.3344655521503,79.7525534676372,25.495923090770003,10128000000,83055000000,13,38.4615384615384,0.12194329059057252,3383.425445181437,3474.402521236545,3067.405902601426,2021
513,6.33333,93.9949156746031,93.9423623846941,82.4654364877828,26.96909349371332,151452000000,141045000000,14,35.7142857142857,1.0737849622460918,3356.961274092967,3355.084370881931,2945.1941602779557,2021
514,5.4575,59.1829566741192,81.6337143046812,45.8257152530895,24.944257734281877,4349000000,46992000000,12,25.0,0.09254766768811713,1479.57391685298,2040.8428576170302,1145.6428813272375,2021
515,5.7185,70.5028639022559,78.199451019239,81.1119575644715,25.030717082551995,30692000000,31142000000,7,57.1428571428571,0.9855500610108535,4028.735080128906,4468.540058242226,4634.969003684082,2021
516,6.8395,34.1621392773466,69.0171345246364,69.9573951808588,24.872145931816526,19783000000,20792000000,11,36.3636363636363,0.9514717198922663,1242.2596100853286,2509.713982714047,2543.905279303952,2021
517,6.52925,91.1151674657772,84.5490284134056,56.2270752214886,25.915005280430183,66691000000,60018000000,11,54.5454545454545,1.1111833116731646,4969.918225406025,4611.765186185756,3066.9313757175573,2021
518,0.67125,84.0467192112236,74.1155070818935,83.0114591291061,27.0695213043346,184963000000,33494000000,14,42.8571428571428,5.522272645847018,3602.002251909578,3176.3788749382884,3557.633962675971,2021
521,6.09967,81.1567252088241,86.0519098434226,90.9198126516562,25.40175153832014,18736000000,18604000000,11,45.4545454545454,1.0070952483336917,3688.942054946546,3911.450447428296,4132.718756893459,2021
522,0.29333,86.3638742374659,83.6283389312574,84.7191362854013,27.351086289253164,236580000000,43954000000,14,35.7142857142857,5.382445283705692,3084.424079909495,2986.726390402049,3025.683438764331,2021
523,25.0,29.9127270191989,46.8166491522309,24.6236559139785,21.566846511436232,19411000,1798947000,4,25.0,0.01079020115656548,747.8181754799725,1170.4162288057726,615.5913978494625,2021
524,5.3466,67.5510903580374,76.4491295100151,88.9038404701055,24.815691893345882,16612000000,27685000000,12,25.0,0.6000361206429474,1688.777258950935,1911.2282377503775,2222.5960117526374,2021
525,16.81117,77.7180631320381,73.3940516966733,61.9282324101601,23.407706172409487,1889000000,3204000000,9,11.1111111111111,0.5895755305867666,863.5340348004224,815.4894632963692,688.0914712240004,2021
526,6.9065,73.1954554281072,86.246048680713,46.9990785653436,22.915600701319555,1482200000,5223600000,5,20.0,0.2837506700359905,1463.909108562144,1724.92097361426,939.9815713068721,2021
527,6.05,73.1954554281072,86.246048680713,46.9990785653436,22.915600701319555,1482200000,5223600000,5,20.0,0.2837506700359905,1463.909108562144,1724.92097361426,939.9815713068721,2021
528,18.21067,64.2886930138306,80.5815160955347,92.8288043950694,22.118372505378627,0,2398738000,11,36.3636363636363,0.0,2337.7706550483813,2930.2369489285293,3375.592887093427,2021
529,9.79367,97.6375856190969,97.199505209235,74.3981143069018,25.65876083135039,46574000000,53140000000,14,35.7142857142857,0.8764395935265337,3487.0566292534595,3471.41090032982,2657.0755109607776,2021
530,11.992,77.2595790452933,91.6660453662726,81.7597663380796,22.44392306868132,1484300000,2410500000,9,22.2222222222222,0.6157643642397843,1716.8795343398492,2037.0232303616112,1816.883696401767,2021
531,5.0795,87.6724944972771,59.2719105326337,36.7621133886194,23.339054539622314,99000000,11540000000,6,33.3333333333333,0.008578856152512998,2922.416483242567,1975.730351087788,1225.4037796206453,2021
532,7.9,41.9875195206409,56.0017136769565,49.850310332238,23.20600346944957,1078000000,4303000000,12,25.0,0.2505228910062747,1049.6879880160225,1400.0428419239124,1246.2577583059501,2021
533,10.10767,41.9875195206409,56.0017136769565,49.850310332238,23.20600346944957,1078000000,4303000000,12,25.0,0.2505228910062747,1049.6879880160225,1400.0428419239124,1246.2577583059501,2021
534,11.304,84.4838545322676,71.8806655103106,78.3867939289626,23.094144890579447,3664700000,4393800000,8,12.5,0.8340616323000591,1056.048181653345,898.5083188788826,979.8349241120326,2021
535,11.1466,77.0869214417601,91.4746079145497,88.4325179505902,22.67017548633481,3807000000,1117000000,8,25.0,3.408236347358997,1927.1730360440024,2286.865197863742,2210.8129487647548,2021
536,1.0,35.2820464054773,32.8011557408109,53.264312661903,25.222842146716886,2425700000,7285100000,10,20.0,0.3329672893989101,705.640928109546,656.0231148162179,1065.28625323806,2021
537,4.8242,68.8402360558254,88.4939234372242,83.0393435212712,22.674589875845804,1949000000,2358000000,11,27.2727272727272,0.8265479219677693,1877.4609833406876,2413.470639197017,2264.709368761936,2021
538,10.74925,0.0,0.6864610040526,3.47560975609756,26.94614526144218,11014584000,232331218000,13,0.0,0.047408971100904744,0.0,0.0,0.0,2021
539,5.36667,59.7200959633112,70.3605166025301,41.6579052170449,26.4823444690004,107943205000,156926923000,14,0.0,0.6878565063051673,0.0,0.0,0.0,2021
541,3.11,88.902822321067,91.0019200345694,48.5665050749886,26.40929525789479,125267131000,74043573000,13,15.3846153846153,1.6918028928722821,1367.7357280164078,1400.0295389933676,747.1770011536667,2021
542,9.738,93.756230423759,61.340895805381,23.9639196081401,27.257047362353017,185267044000,349028765000,11,9.09090909090909,0.530807379156844,852.3293674887182,557.6445073216454,217.85381461945542,2021
543,8.40333,77.1671094174361,85.0128560865971,57.0624400343382,26.623470841829526,49722675000,154786522000,11,9.09090909090909,0.3212338797818585,701.5191765221463,772.8441462417917,518.74945485762,2021
544,52.73333,61.4780720643124,86.2228740326117,65.1925213351512,27.138405544795102,146997924000,326784536000,9,11.1111111111111,0.4498313347361088,683.0896896034704,958.0319336956846,724.3613481683459,2021
545,11.00289,55.0210065835065,52.6279633561186,25.4147086154254,24.571820447114654,9758498000,18110071000,13,7.69230769230769,0.5388437185033675,423.2385121808191,404.8304873547583,195.49775858019532,2021
546,14.025,56.2280118173578,50.4945873646235,20.4772335059073,27.02162469264402,56428953000,403190274000,15,13.3333333333333,0.1399561364419222,749.7068242314355,673.2611648616449,273.02978007876334,2021
547,8.0,81.7319093143544,82.5064715044171,55.0614805837499,27.117433800533686,103440674000,390970532000,15,6.66666666666666,0.264574093272073,544.8793954290287,550.0431433627801,367.07653722499896,2021
548,3.98967,64.0424422618963,71.119743406985,29.9486188961268,28.994271593020365,910138538000,1380457310000,10,10.0,0.6593021974725173,640.424422618963,711.1974340698499,299.486188961268,2021
549,13.55,82.0319468508571,86.1614964509602,52.5411553804979,27.228594466027403,140426973000,414070090000,15,13.3333333333333,0.3391381710280016,1093.7592913447586,1148.8199526794665,700.5487384066369,2021
550,4.224,97.4723834139129,85.0674475711368,70.4679846487905,26.96556620059675,181589968000,116586199000,13,23.0769230769231,1.5575597245433828,2249.3626941672233,1963.0949439493127,1626.1842611259365,2021
552,5.234,88.8181077610391,78.9797928923245,31.6021562389537,26.813861796821474,176872787000,204477333000,15,26.6666666666666,0.864999481385059,2368.4828736277036,2106.1278104619814,842.7241663720965,2021
