Instrument,ROA,EScore,SScore,GScore,Firm Size,Total Debt,Total Equity,Board Size,Board Diversity,Leverage Ratio,EScore * Board Diversity,SScore * Board Diversity,GScore * Board Diversity,Year
436,9.54467,52.2707461767254,77.7016041716656,63.2491059664972,22.845527375809176,3107000000.0,2087000000.0,7,42.8571428571428,1.48873981792046,2240.1748361453715,3330.068750214235,2710.6759699927334,2020
437,13.282,61.2923049583885,79.0330654345805,56.0375494071146,21.525240067784214,19266000.0,1854724000.0,6,33.3333333333333,0.010387529357467742,2043.0768319462813,2634.4355144860137,1867.9183135704848,2020
438,3.9428,61.7236873767799,82.0080998671481,77.0830980613589,22.98367385104127,729000000.0,4668000000.0,7,42.8571428571428,0.15616966580976863,2645.3008875762775,3514.6328514491997,3303.5613454868053,2020
439,6.506,58.6696809341698,79.7158775817312,45.5391871809782,24.429297349877913,14553000000.0,12432000000.0,9,33.3333333333333,1.1706081081081081,1955.6560311389912,2657.1959193910375,1517.9729060326054,2020
440,2.99483,74.3673526140155,76.3175728120559,65.7345191040843,24.475870981940894,18196000000.0,13392000000.0,10,40.0,1.358721624850657,2974.69410456062,3052.702912482236,2629.380764163372,2020
442,6.06825,71.9795408639381,78.7700041211115,79.5929794842838,23.301738722509526,2890000000.0,5746000000.0,8,37.5,0.5029585798816568,2699.232782397679,2953.8751545416812,2984.7367306606425,2020
443,13.685,67.0266935992186,86.8494217357853,63.3319217014869,24.085954518580436,4867300000.0,15300900000.0,9,33.3333333333333,0.31810547092001124,2234.2231199739513,2894.9807245261736,2111.0640567162277,2020
444,0.328,81.585348279447,84.0128220272548,81.4544513457557,26.82104344589602,11073000000.0,25384000000.0,7,42.8571428571428,0.4362196659312953,3496.51492626201,3600.549515453772,3490.9050576752393,2020
445,44.8016,51.4569723671106,94.1557480861034,72.6307189542483,21.453226990629073,118400000.0,1520900000.0,7,28.5714285714285,0.07784864225129857,1470.1992104888707,2690.1642310315187,2075.163398692803,2020
446,14.196,45.0822210776866,51.9324016423405,75.6369731800766,22.134252810656672,1869000000.0,1492000000.0,8,50.0,1.252680965147453,2254.11105388433,2596.620082117025,3781.8486590038297,2020
447,0.61273,90.7181724575519,81.6791329693226,43.6067415730336,28.702242680374514,821871000000.0,248277000000.0,15,50.0,3.3102985777981853,4535.908622877595,4083.9566484661295,2180.3370786516803,2020
448,1.502,76.1692543745269,91.0555701391649,96.4812734082397,25.825616980185032,29559000000.0,74279000000.0,11,40.0,0.3979455835431279,3046.770174981076,3642.222805566596,3859.250936329588,2020
449,3.3,54.1886400822144,75.6031274418838,86.5936329588015,24.392707597167874,5563000000.0,13246000000.0,8,37.5,0.41997584176355124,2032.07400308304,2835.1172790706423,3247.2612359550567,2020
451,7.8,97.4900241773233,86.7698790773123,85.9194756554307,24.866511668276672,10023000000.0,37242000000.0,14,42.8571428571428,0.26913162558401804,4178.14389331385,3718.709103313379,3682.2632423755963,2020
452,2.48286,77.0912347141303,89.5705678857802,89.3376068376068,27.304590417486136,229706761000.0,222539859000.0,9,11.1111111111111,1.0322050262465565,856.5692746014469,995.2285320642235,992.6400759734079,2020
453,3.09,36.5354238593366,52.931901529213,42.6282051282051,27.135340109651064,330324245000.0,183062371000.0,12,8.33333333333333,1.8044355221423414,304.46186549447157,441.0991794101082,355.2350427350424,2020
454,1.0242,50.0590779294118,72.6314176862814,78.0128205128205,28.434565456929384,159758000000.0,279835000000.0,15,20.0,0.5709007093465792,1001.1815585882359,1452.628353725628,1560.25641025641,2020
455,2.03367,70.4079050975228,77.9507994326439,72.8846153846153,27.971597769323974,465871977000.0,339179770000.0,7,0.0,1.3735252459190004,0.0,0.0,0.0,2020
456,1.143,44.5274014778324,50.2600720260549,16.0180623973727,27.630629561601157,341924329890.0,308321306360.0,10,20.0,1.1089870302079112,890.548029556648,1005.201440521098,320.361247947454,2020
457,-6.13525,64.5696558903201,61.7895333572025,8.99014778325123,26.074223707487477,102846394000.0,69127260000.0,9,0.0,1.4877834590869072,0.0,0.0,0.0,2020
458,0.742,22.3694285449407,66.1277216726112,64.3596059113301,28.529214270082992,232178000000.0,324204000000.0,12,8.33333333333333,0.7161478575218072,186.41190454117242,551.0643472717599,536.330049261084,2020
459,5.85833,31.5414186766182,50.6765155850094,49.9999999999999,27.07910610078384,242790000000.0,115408000000.0,13,30.7692307692307,2.1037536392624427,970.5051900497886,1559.2774026156703,1538.461538461532,2020
460,3.774,61.2448961787162,57.5242543709624,63.7393162393162,27.305787978351805,283545313000.0,309284067000.0,8,0.0,0.916779566921564,0.0,0.0,0.0,2020
461,5.4,23.0636595064386,24.2731466580838,70.2873563218391,25.677795010406793,28805784000.0,53880505000.0,11,36.3636363636363,0.534623496940127,838.6785275068568,882.6598784757731,2555.90386624869,2020
462,5.3,63.3821840292691,61.6448780796086,35.3785103785103,24.47933654060067,7335000000.0,20992000000.0,9,22.2222222222222,0.3494188262195122,1408.4929784282008,1369.8861795468565,786.1891195224503,2020
463,4.5,91.4409960798098,87.0184327501401,57.6190476190476,22.96694027594164,2796769000.0,2008128000.0,10,30.0,1.392724467763011,2743.2298823942942,2610.5529825042026,1728.571428571428,2020
464,2.8375,81.4648833249666,94.1506556749753,47.1249999999999,24.49075816161921,17519294000.0,9582655000.0,21,23.8095238095238,1.8282296503422069,1939.6400791658707,2241.682277975601,1122.0238095238067,2020
465,2.175,52.7767306470645,75.0755628782212,30.4460547504025,31.214984400092924,1960300000000.0,5044800000000.0,15,26.6666666666666,0.38857833809070724,1407.3794839217164,2002.015010085894,811.8947933440646,2020
466,14.05,73.0509657324456,74.7654117509651,94.8858536585365,22.760843174527547,2084000000.0,3695000000.0,9,44.4444444444444,0.5640054127198918,3246.7095881086902,3322.907188931779,4217.149051490507,2020
467,9.9,86.6743831303306,86.8298952663918,54.9227100271002,22.734535598522914,1955900000.0,3664500000.0,11,27.2727272727272,0.5337426661208896,2363.8468126453736,2368.08805271977,1497.8920916481832,2020
468,35.6,74.9535361248165,80.2397405002595,65.0152845528455,24.35955800192786,9493348000.0,19015319000.0,12,33.3333333333333,0.4992473699757548,2498.451204160547,2674.6580166753142,2167.1761517615146,2020
469,1.5,51.0493482942309,70.4844536629767,73.5366937669376,24.39381582812451,14344600000.0,17211000000.0,13,30.7692307692307,0.8334553483237465,1570.7491782840243,2168.7524203992784,2262.667500521152,2020
470,2.8,71.6093098520974,62.1664500826384,48.6618970189701,25.763168628723236,64182000000.0,66410000000.0,15,20.0,0.9664508357175124,1432.186197041948,1243.329001652768,973.2379403794021,2020
471,12.7,70.1140595278271,79.042258610325,48.5834146341463,24.611057623325813,3622000000.0,31160000000.0,18,27.7777777777777,0.11623876765083441,1947.6127646618584,2195.618294731244,1349.539295392949,2020
472,48.45,82.3556953081642,74.4680980449307,54.3035230352303,25.563310497124412,1328000000.0,87829000000.0,14,50.0,0.015120290564619887,4117.78476540821,3723.404902246535,2715.176151761515,2020
473,5.34333,76.6556712009383,76.6380919337366,60.2191869918699,26.57817155622615,145730000000.0,102873000000.0,12,16.6666666666666,1.4166010517822947,1277.5945200156332,1277.3015322289384,1003.653116531161,2020
474,1.245,52.9719792186002,51.4217697126085,54.0411924119241,28.256966498642537,50317000000.0,163262000000.0,16,31.25,0.3081978660067866,1655.374350581256,1606.9303035190158,1688.7872628726282,2020
475,7.9,45.2212983630709,63.5819284524342,18.5263956639566,24.708855239331474,8201000000.0,29194000000.0,17,29.4117647058823,0.2809138864150168,1330.0381871491418,1870.0567191892378,544.8939901163697,2020
476,0.545,96.2759217058783,95.3398922819159,48.5925203252032,27.83651950294867,62818000000.0,88992000000.0,15,20.0,0.705883674937073,1925.5184341175661,1906.797845638318,971.850406504064,2020
477,17.7,84.2222127410974,79.1098717813049,73.1627100271002,25.695693770940373,843000000.0,78350000000.0,12,33.3333333333333,0.010759412890874282,2807.40709136991,2636.995726043494,2438.7570009033375,2020
478,6.1,68.8854336102269,89.5555990353692,61.1180487804878,26.611431630392726,118623000000.0,146489000000.0,16,37.5,0.809774112732014,2583.203760383509,3358.334963826345,2291.9268292682923,2020
479,6.2,61.3721283604484,62.9297291455106,32.1185907859078,25.067928034520076,34222000000.0,21077000000.0,11,45.4545454545454,1.6236656070598283,2789.642198202197,2860.442233886842,1459.9359448139892,2020
480,13.9,46.5150875547216,76.2564336740522,65.7021138211382,23.712728497486808,5944000000.0,10838000000.0,11,45.4545454545454,0.5484406717106477,2114.3221615782522,3466.2015306387325,2986.459719142642,2020
481,0.54667,61.8307115083462,89.3950363979067,32.7967479674796,28.05702060967623,170406000000.0,115671000000.0,18,27.7777777777777,1.473195528697772,1717.519764120723,2483.1954554974013,911.0207768744307,2020
482,5.69929,91.8279177315322,81.5611892686471,61.0795454545454,23.022235803237237,1650665000.0,2292614000.0,11,18.1818181818181,0.7199925499887901,1669.598504209669,1482.9307139753953,1110.5371900826387,2020
483,0.67829,85.6655609963674,82.7018858978821,81.1467808097021,23.887761164811952,12041032000.0,8502208000.0,8,25.0,1.416224114959314,2141.639024909185,2067.5471474470523,2028.6695202425524,2020
484,4.292,20.6111087651141,51.4512870792451,42.5315656565656,24.037895379605057,7269900000.0,6974100000.0,10,20.0,1.0424140749344002,412.222175302282,1029.0257415849019,850.6313131313119,2020
485,-0.0763,82.4056525728381,78.0968906309117,67.3336900303192,22.89660201156213,266769000.0,7835560000.0,6,16.6666666666666,0.03404593928194028,1373.4275428806295,1301.6148438485232,1122.2281671719822,2020
486,0.08486,75.5562212947436,61.4734488016406,79.9389730639731,24.19230499673057,12603100000.0,10728458000.0,11,18.1818181818181,1.1747354559247936,1373.7494780862412,1117.6990691207332,1453.4358738904134,2020
487,0.76039,55.8039888967912,46.3621856256006,60.3388047138047,26.97977374883328,25033000000.0,49622000000.0,11,18.1818181818181,0.5044738220950384,1014.6179799416537,842.9488295563709,1097.069176614626,2020
488,3.368,60.9498186686473,84.4556410077738,89.8910256410256,24.594433513965402,12859500000.0,26485800000.0,11,27.2727272727272,0.4855243186915253,1662.2677818721947,2303.33566384837,2451.573426573419,2020
489,-9.38586,69.3123756438787,74.0254139391606,76.0837542087542,24.34977242320196,14336900000.0,15905900000.0,9,11.1111111111111,0.9013573579615112,770.137507154207,822.5045993240059,845.3750467639347,2020
490,0.70767,78.6931158986622,81.9027536977866,55.3303872053871,26.79126077691931,30590000000.0,40901000000.0,11,9.09090909090909,0.7479034742426836,715.3919627151108,744.5704881616962,503.00352004897354,2020
491,2.408,73.3228297001374,72.5935433578839,47.6536195286195,23.737500579231124,5126319000.0,9788141000.0,9,0.0,0.5237275392743116,0.0,0.0,0.0,2020
492,9.56413,25.509583009583,53.9997827495341,66.9381313131313,21.898705515844455,20950000.0,2586450000.0,9,33.3333333333333,0.008099905275570763,850.3194336527658,1799.9927583178014,2231.2710437710407,2020
493,1.3,90.4248944108386,96.3079662113264,74.4382291069038,23.628414706867506,7361990000.0,3404651000.0,11,27.2727272727272,2.1623332318055506,2466.133483931955,2626.5808966725313,2030.133521097371,2020
494,3.2896,94.5794188141098,91.4896829435872,63.8033084719831,25.531523794912257,40160000000.0,35412000000.0,14,35.7142857142857,1.1340788433299447,3377.836386218206,3267.4886765566844,2278.68958828511,2020
495,0.70675,88.9242042533752,88.4903848980995,60.5493402180149,24.621230485123515,15559000000.0,20295000000.0,15,33.3333333333333,0.7666420300566642,2964.1401417791703,2949.679496603314,2018.3113406004945,2020
496,2.04083,80.6708374795588,95.7984097960312,51.3802830369095,25.377711783468648,51029000000.0,11235000000.0,17,29.4117647058823,4.541967067200712,2372.6716905752546,2817.6002881185595,1511.184795203218,2020
497,6.46125,80.6481165682184,91.4101085946454,88.4064830751577,24.190937365213895,7273000000.0,7315000000.0,13,30.7692307692307,0.9942583732057416,2481.4805097913295,2812.6187259890826,2720.199479235615,2020
498,4.26167,90.5370334180183,93.9037503980652,40.6287052973799,24.40070510091779,17359000000.0,8028000000.0,11,27.2727272727272,2.1623069257598404,2469.1918204914014,2561.0113744926803,1108.055599019449,2020
500,0.25325,93.0596056676188,80.7532902306399,73.3271179957927,27.321498260551795,74085000000.0,44549000000.0,14,35.7142857142857,1.6630002918135087,3323.5573452720987,2884.04607966571,2618.8256427068814,2020
501,14.1666,85.7613773904623,90.3032014591274,65.3944773175542,25.453887359650814,24627000000.0,53215000000.0,10,20.0,0.46278304989194774,1715.227547809246,1806.064029182548,1307.8895463510842,2020
503,7.025,55.8068066939034,63.7087060690211,32.7317554240631,23.093845970426266,2622900000.0,5934800000.0,8,50.0,0.4419525510547954,2790.34033469517,3185.435303451055,1636.5877712031552,2020
504,6.34183,65.6335967222711,89.9117224863668,92.6923076923077,26.3273384674536,39460000000.0,86674000000.0,16,25.0,0.45526916953180885,1640.8399180567774,2247.79306215917,2317.3076923076924,2020
505,7.36667,75.0361969111969,72.3426724188989,72.3767258382642,24.530239389442816,10206000000.0,21024000000.0,12,33.3333333333333,0.4854452054794521,2501.2065637065607,2411.4224139632943,2412.5575279421378,2020
508,5.3972,88.1228580545006,83.6213663893387,53.9638503572929,25.229245323644086,17824000000.0,34309000000.0,12,16.6666666666666,0.519513830190329,1468.7143009083375,1393.6894398223062,899.397505954878,2020
509,0.54014,90.4116086617233,76.0843236938049,90.8908612754766,28.74302072651384,794700000000.0,171943000000.0,11,54.5454545454545,4.6218805069121744,4931.542290639449,4150.054019662082,4957.683342298719,2020
511,0.52667,80.5761626975685,66.4828525086063,71.6798159105851,28.584469665418585,787042000000.0,155168000000.0,7,57.1428571428571,5.072192720148484,4604.352154146769,3799.0201433489287,4095.9894806048605,2020
512,1.7,88.7843933671177,89.7985889112732,74.2307692307692,25.37404971889486,9792000000.0,72163000000.0,12,33.3333333333333,0.13569280656292004,2959.4797789039203,2993.286297042437,2474.358974358971,2020
513,3.2,95.1104050673767,94.206009165042,89.9112426035502,26.959285072240927,152778000000.0,145295000000.0,14,28.5714285714285,1.0515021163839087,2717.4401447821847,2691.600261858336,2568.8926458157134,2020
514,3.559,59.5494777332801,78.3108299658872,44.1321499013806,24.859120157125265,4687000000.0,42516000000.0,12,25.0,0.11024085050333991,1488.7369433320025,1957.77074914718,1103.303747534515,2020
515,5.29233,57.0201952375753,77.7200196795271,78.1163708086784,25.04621898991378,30105000000.0,32751000000.0,7,42.8571428571428,0.9192085737840066,2443.722653038938,3330.8579862654424,3347.8444632290693,2020
516,5.1114,18.1155795158868,71.85833425998,69.9704142011834,24.802953509824878,19715000000.0,17697000000.0,11,45.4545454545454,1.1140306266598858,823.4354325403082,3266.287920908178,3180.4733727810603,2020
517,1.7,93.8051003060183,81.1751968486605,49.3589743589743,25.884451050190837,80065000000.0,54623000000.0,11,63.6363636363636,1.465774490599198,5969.415474019343,5165.694344914757,3141.025641025635,2020
518,0.41143,73.373006619915,66.8792678268462,78.0679738562091,27.037103696296104,183850000000.0,33731000000.0,14,35.7142857142857,5.450475823426522,2620.4645221398205,2388.545279530221,2788.141923436038,2020
521,3.15333,76.2791895604395,85.2100920405581,86.3806706114398,25.324468161373115,18030000000.0,18702000000.0,12,41.6666666666666,0.9640680141161373,3178.2995650183075,3550.420501689915,3599.1946088099858,2020
522,0.385,84.3673788465046,80.7046675066719,81.8438476614227,27.415128711391027,256579000000.0,42677000000.0,13,23.0769230769231,6.012114253579211,1946.9395118424159,1862.4154040001226,1888.7041768020642,2020
523,19.0,27.2755151021438,46.1355824571226,26.5189873417721,21.454447931724047,22433000.0,1597810000.0,5,20.0,0.014039842033783742,545.510302042876,922.7116491424521,530.379746835442,2020
524,3.77,71.0825474459488,69.3426124634034,89.7775305895439,24.697775259386,13755000000.0,26072000000.0,12,25.0,0.5275774777539123,1777.06368614872,1733.565311585085,2244.4382647385974,2020
525,8.43483,75.8492681678886,70.5629816079742,65.7872768684782,23.010838809819955,1985000000.0,2407000000.0,8,12.5,0.8246780224345659,948.1158520986074,882.0372700996775,822.3409608559775,2020
526,4.7215,81.8673140899829,80.969902642654,50.3964193018698,22.809062144264256,1459500000.0,4600800000.0,6,16.6666666666666,0.3172274387063119,1364.4552348330428,1349.4983773775614,839.9403216978267,2020
527,4.1,81.8673140899829,80.969902642654,50.3964193018698,22.809062144264256,1459500000.0,4600800000.0,6,16.6666666666666,0.3172274387063119,1364.4552348330428,1349.4983773775614,839.9403216978267,2020
528,34.546,58.0501798133299,72.6648704257246,76.5056411886222,22.14453585601658,0.0,2261789000.0,11,27.2727272727272,0.0,1583.1867221817201,1981.7691934288473,2086.517486962418,2020
529,9.657,97.2606014134701,96.6815123207448,68.208257986739,25.54377318351262,39947000000.0,45695000000.0,14,28.5714285714285,0.8742094321041689,2778.8743260991387,2762.3289234498443,1948.8073710496808,2020
530,9.5118,76.1404685943856,91.3217045329901,90.7929553712686,22.502547784663353,1833800000.0,2748000000.0,9,22.2222222222222,0.6673216885007278,1692.0104132085671,2029.3712118442224,2017.6212304726337,2020
531,0.2825,57.3868972717656,33.6073540442472,25.1370305630594,23.280260563128664,91000000.0,10897000000.0,6,33.3333333333333,0.008350922272185006,1912.896575725518,1120.245134808239,837.9010187686458,2020
532,7.1,63.2410836762688,54.3790015322835,64.9971926479156,23.109916305058125,931000000.0,3890000000.0,12,25.0,0.23933161953727505,1581.02709190672,1359.4750383070875,1624.92981619789,2020
533,10.631,63.2410836762688,54.3790015322835,64.9971926479156,23.109916305058125,931000000.0,3890000000.0,12,25.0,0.23933161953727505,1581.02709190672,1359.4750383070875,1624.92981619789,2020
534,9.0455,83.4637230409175,72.5661014873025,80.6490809894591,23.005035790226536,4144400000.0,3285800000.0,8,12.5,1.2613062267940836,1043.2965380114688,907.0762685912813,1008.1135123682386,2020
535,9.5668,76.2634201693994,91.8407416294544,84.5961120822077,22.655945997230845,3874000000.0,1060000000.0,10,10.0,3.6547169811320757,762.634201693994,918.407416294544,845.961120822077,2020
536,0.8,33.3639049295412,32.8144886760236,63.0479368610625,25.20473614222327,2363300000.0,6983700000.0,10,10.0,0.33840227959391156,333.639049295412,328.144886760236,630.479368610625,2020
537,6.89067,69.3333025761873,88.2874722707324,86.8712325864717,22.659558456906765,2022000000.0,2242000000.0,12,25.0,0.9018733273862622,1733.3325644046822,2207.18680676831,2171.7808146617926,2020
538,6.42478,0.0,0.399845842566721,3.93004115226337,26.705978992086678,6821928000.0,201764516000.0,13,0.0,0.03381133677638341,0.0,0.0,0.0,2020
539,5.29667,60.5188103301311,65.8657982178515,61.8529026625927,26.417290374073996,100363471000.0,147768559000.0,15,6.66666666666666,0.6791936774588159,403.45873553420694,439.10532145234293,412.35268441728425,2020
541,-0.24667,88.2647684809661,91.0051983057374,70.7241470861542,26.372923236066217,140632194000.0,57559483000.0,11,27.2727272727272,2.443249776930762,2407.220958571796,2481.959953792831,1928.8403750769276,2020
542,0.23,93.7572786274569,61.6377312242785,21.575600690296,27.17859441856335,226749857000.0,293298945000.0,11,9.09090909090909,0.7731015091104402,852.3388966132444,560.3430111298045,196.14182445723634,2020
543,8.37418,87.1270676995077,87.3712968248272,56.7735298022036,26.541614965429325,42774951000.0,145899338000.0,11,0.0,0.29318125487313723,0.0,0.0,0.0,2020
544,6.914,59.8887147079475,83.9091484229364,60.7652993495287,26.535067809033073,175321648000.0,94281711000.0,9,11.1111111111111,1.8595509790864955,665.4301634216382,932.323871365959,675.1699927725405,2020
545,13.1128,54.7614614366103,52.360933488019,27.6515349919976,24.502630325825702,5026379000.0,17340065000.0,13,7.69230769230769,0.2898708280505292,421.2420110508483,402.7764114462999,212.7041153230584,2020
546,3.775,60.1687422559619,49.6977536208017,25.7827731703768,26.895551697295552,76977154000.0,332536140000.0,15,13.3333333333333,0.23148507708064453,802.2498967461567,662.636714944021,343.7703089383565,2020
547,3.1825,83.772792859394,82.8109004957444,58.0776583034647,26.999571727954766,94388231000.0,344353858000.0,14,7.14285714285714,0.2741024350596937,598.377091852814,591.5064321124598,414.8404164533191,2020
548,3.30685,65.9810888036694,75.7719735215911,38.7488384441789,28.932377110795624,805207976000.0,1297277376000.0,9,11.1111111111111,0.6206906794927409,733.1232089296592,841.9108169065669,430.5426493797651,2020
549,3.9675,75.3749662766035,74.3650190640336,47.6377273330678,27.09438584871712,148005411000.0,344616867000.0,15,13.3333333333333,0.42947813984972477,1004.9995503547109,991.5335875204456,635.1696977742357,2020
550,5.328,96.7629912959495,84.5573052102516,65.6908270277445,26.92850718803744,172795233000.0,114444019000.0,13,23.0769230769231,1.5098668721167507,2232.992106829606,1951.3224279288852,1515.942162178721,2020
552,6.986,92.5788041257154,61.5366159799416,5.59790256206026,26.688145712398626,131908473000.0,204071817000.0,19,10.5263157894736,0.6463826065703134,974.5137276391016,647.7538524204327,58.92529012694963,2020
553,20.83819,73.3670956467613,93.1992667598728,64.3866985264834,28.646509517879164,369620395000.0,1849657256000.0,10,10.0,0.19983183035722377,733.670956467613,931.992667598728,643.866985264834,2020
554,6.18307,72.6733001933521,92.3665469877591,81.1229257931766,26.65687978217816,68390486000.0,235659746000.0,8,12.5,0.2902086044003459,908.4162524169013,1154.5818373469888,1014.0365724147076,2020
556,4.34333,48.7590784757593,65.9878322065928,30.0647461079586,25.996142234079947,130533895000.0,35678232000.0,10,0.0,3.658642474212287,0.0,0.0,0.0,2020
557,1.49,84.7478223997375,88.6541687095089,44.290465631929,26.893538641015084,66829804000.0,62923875000.0,10,10.0,1.0620738789529411,847.478223997375,886.541687095089,442.90465631929004,2020
558,4.96667,71.609685639995,74.9651710169217,76.0153362897265,24.783603876466323,6598271000.0,39809427000.0,9,22.2222222222222,0.16574644493124707,1591.326347555443,1665.8926892649251,1689.229695327254,2020
559,-2.1604,69.7796426863001,85.0514054678476,67.7669992609017,23.963120068199803,16701000000.0,5382000000.0,9,11.1111111111111,3.1031215161649945,775.3293631811114,945.0156163094168,752.9666584544626,2020
561,9.1,80.5699750830564,76.245364320404,48.9698817442719,24.51262472359024,17142239000.0,22194395000.0,9,44.4444444444444,0.7723679334354462,3580.88778146917,3388.6828586846186,2176.4391886343046,2020
562,7.2526,58.9381944657503,79.6763378567461,73.2265274290496,23.53292753490942,3754800000.0,7750600000.0,10,20.0,0.4844528165561376,1178.763889315006,1593.526757134922,1464.530548580992,2020
563,7.647,34.7439836149513,56.5467689799631,52.3756114423991,23.275675359835997,5827300000.0,4525500000.0,8,37.5,1.287658822229588,1302.8993855606736,2120.5038367486163,1964.0854290899663,2020
564,3.333,57.533858405022,77.9519969278034,77.6511894798244,23.123258907826926,6615900000.0,1138700000.0,9,44.4444444444444,5.810046544304909,2557.060373556531,3464.533196791259,3451.163976881081,2020
565,0.118,91.0039057098522,88.7770332390376,68.2017994369626,27.93076564356333,193178000000.0,65797000000.0,12,25.0,2.935969725063453,2275.097642746305,2219.4258309759402,1705.044985924065,2020
566,8.8,52.7035603371481,72.8667211789591,79.1697418144005,22.734642647712118,246000000.0,5451000000.0,8,37.5,0.045129334067143645,1976.3835126430536,2732.5020442109662,2968.865318040019,2020
567,-5.25,92.6045754921241,56.5340852900603,74.3947397228703,22.90650417230789,2543000000.0,5924000000.0,11,45.4545454545454,0.42927076299797434,4209.298886005636,2569.731149548192,3381.5790783122825,2020
568,-0.95,81.2704001033934,88.5749622229187,92.4484199447107,26.312960938564842,81926000000.0,71250000000.0,11,45.4545454545454,1.149838596491228,3694.109095608787,4026.1346464963,4202.200906577754,2020
569,8.20575,23.4243697478991,54.0375038904451,66.5817038220599,22.644502658939672,2707200000.0,1919100000.0,8,37.5,1.4106612474597469,878.4138655462162,2026.4063958916913,2496.813893327246,2020
570,6.25,9.39318370739816,30.8264253269268,42.2226660579776,22.614538761040365,765800000.0,5192700000.0,9,22.2222222222222,0.1474762647562925,208.7374157199589,685.031673931706,938.2814679550568,2020
571,0.5,82.6835486147181,60.8378750637478,85.6723736881964,26.896753979795694,11125000000.0,19554000000.0,10,30.0,0.5689373018308275,2480.506458441543,1825.136251912434,2570.171210645892,2020
572,10.3616,91.7173296875475,77.7970522460749,65.9845228131578,21.831465354250426,907000000.0,1585800000.0,8,37.5,0.5719510657081599,3439.399863283031,2917.389459227809,2474.4196054934173,2020
573,5.3055,51.3562990384047,47.1436983676804,82.0701384001876,22.807048193641847,2088083000.0,2647434000.0,11,27.2727272727272,0.7887195677021599,1400.6263374110335,1285.737228209462,2238.276501823292,2020
574,5.8428,75.1073316836369,63.8034256203702,84.6296824672195,24.038542156100927,6680000000.0,4643000000.0,13,30.7692307692307,1.438724962308852,2310.994821034976,1963.182326780617,2603.990229760594,2020
575,3.987,93.5470887633267,76.7715514163667,61.2370019528773,23.550283557112664,3687000000.0,9921000000.0,8,25.0,0.37163592379800425,2338.6772190831675,1919.2887854091675,1530.9250488219325,2020
576,10.46725,51.943640929816,80.8705723576413,80.7612010321369,23.032925843612418,4337000000.0,3081000000.0,10,40.0,1.4076598506978253,2077.74563719264,3234.822894305652,3230.448041285476,2020
577,8.9588,87.6578399868166,94.3853516114779,80.8213180653833,24.18753191007555,15090000000.0,6897000000.0,9,44.4444444444444,2.1879077859939104,3895.903999414067,4194.904516065681,3592.0585806836984,2020
578,12.487,51.2232540458346,64.6416257455988,84.9166222830911,21.353419968178436,390300000.0,1167000000.0,10,40.0,0.3344473007712082,2048.930161833384,2585.665029823952,3396.664891323644,2020
579,8.82167,50.4623832284357,69.0622737860913,62.3479560971393,22.047152737937683,2442300000.0,660900000.0,10,40.0,3.6954153427144805,2018.495329137428,2762.4909514436517,2493.9182438855723,2020
580,8.25,78.5043265951626,70.0427398811994,76.7366659058053,24.093660309453522,10073000000.0,5352000000.0,8,25.0,1.882100149476831,1962.6081648790648,1751.0684970299849,1918.4166476451323,2020
581,5.0894,66.4633377585406,71.4803116674456,96.7642497047215,22.770184186920687,1373000000.0,2685000000.0,7,33.3333333333333,0.5113594040968342,2215.4445919513514,2382.677055581518,3225.47499015738,2020
582,8.44733,53.7771732970644,41.6118461242985,28.8000583326992,22.364570565718882,2098800000.0,1238700000.0,7,28.5714285714285,1.6943569871639623,1536.4906656304074,1188.9098892656684,822.8588095056894,2020
583,0.3,79.5805996377946,65.2527697249408,92.7637969514824,27.069892934903034,5889000000.0,9997000000.0,11,27.2727272727272,0.5890767230169051,2170.3799901216653,1779.6209924983807,2529.9217350404224,2020
584,3.2658,84.5784410602185,73.9266513056836,53.3735004691977,23.37503488636051,8451800000.0,3031000000.0,9,33.3333333333333,2.7884526558891456,2819.281368673947,2464.221710189451,1779.1166823065882,2020
585,2.58925,82.0946467325777,90.9567108439827,80.1437710821983,22.731614088518,1651000000.0,4125000000.0,11,45.4545454545454,0.40024242424242423,3731.5748514808006,4134.395947453755,3642.898685554464,2020
586,16.49633,76.7483759850172,59.2113546117959,73.6900187679119,22.25433131269411,0.0,3518400000.0,8,37.5,0.0,2878.064099438145,2220.425797942346,2763.375703796696,2020
587,0.50867,42.392407538935,63.5579022922309,73.5218684217201,26.969560569257226,9077000000.0,20878000000.0,14,28.5714285714285,0.43476386627071556,1211.2116439695683,1815.9400654923068,2100.6248120491405,2020
588,15.15657,81.3834921182541,93.0042248440742,49.7767770204478,25.301989372919518,13831000000.0,47054000000.0,9,11.1111111111111,0.29393887873507035,904.2610235361557,1033.380276045268,553.0753002271972,2020
589,1.981,83.094282478682,92.2317584809724,90.2897300723072,25.76709732289948,67760000000.0,55804000000.0,11,45.4545454545454,1.2142498745609633,3777.012839940087,4192.352658226014,4104.078639650323,2020
590,7.5616,90.3150406504065,93.5352226720646,74.1562999315224,24.166628310769244,10557000000.0,9115000000.0,11,45.4545454545454,1.1582007679648931,4105.229120473018,4251.601030548386,3370.740905978287,2020
591,11.53467,81.9506449691866,84.1515096537072,96.4395178675594,23.372627041699943,7123000000.0,2099000000.0,11,45.4545454545454,3.3935207241543592,3725.0293167812047,3825.06862062305,4383.614448525423,2020
